fecha;provincia;casos_confirmados;nuevos_positivos;altas;fallecimientos;codigo_ine;Posicion
2020-07-21;Segovia;3594;3.0;931.0;213.0;40004;41.166667,-4.0
2020-07-22;Almería;1198;84.0;774.0;53.0;XXXX;
2020-07-22;Cádiz;1668;0.0;1452.0;172.0;XXXX;
2020-07-22;Córdoba;1866;5.0;1638.0;116.0;XXXX;
2020-07-22;Sevilla;3216;4.0;2884.0;290.0;XXXX;
2020-07-22;Huelva;550;0.0;491.0;49.0;XXXX;
2020-07-22;Jaén;2004;1.0;1758.0;189.0;XXXX;
2020-07-22;Málaga;4884;10.0;3974.0;289.0;XXXX;
2020-07-22;Granada;3637;14.0;2970.0;288.0;XXXX;
2020-07-22;Valladolid;4866;6.0;1868.0;394.0;47186;41.583333,-4.666667
2020-07-22;Salamanca;4444;0.0;1291.0;373.0;37274;40.833333,-6.0
2020-07-22;Palencia;1394;0.0;378.0;88.0;34120;42.432128,-4.520647
2020-07-22;Burgos;3028;6.0;980.0;217.0;9059;42.383333,-3.666667
2020-07-22;Soria;2535;3.0;435.0;123.0;42173;41.666667,-2.666667
2020-07-22;Ávila;2118;1.0;673.0;143.0;5019;40.616092,-4.929031
2020-07-22;Zamora;1039;0.0;360.0;92.0;49275;41.75,-6.0
2020-07-22;Segovia;3595;1.0;932.0;213.0;40004;41.166667,-4.0
2020-07-22;León;3744;3.0;1750.0;424.0;24089;42.666667,-6.0
2020-07-23;Córdoba;1874;8.0;1638.0;116.0;XXXX;
2020-07-23;Zamora;1039;0.0;360.0;92.0;49275;41.75,-6.0
2020-07-23;Valladolid;4872;6.0;1870.0;394.0;47186;41.583333,-4.666667
2020-07-23;Almería;1194;-4.0;778.0;53.0;XXXX;
2020-07-23;Segovia;3596;1.0;932.0;213.0;40004;41.166667,-4.0
2020-07-23;Palencia;1394;0.0;379.0;88.0;34120;42.432128,-4.520647
2020-07-23;León;3749;5.0;1750.0;424.0;24089;42.666667,-6.0
2020-07-23;Soria;2535;0.0;435.0;123.0;42173;41.666667,-2.666667
2020-07-23;Salamanca;4453;9.0;1291.0;373.0;37274;40.833333,-6.0
2020-07-23;Ávila;2119;1.0;673.0;143.0;5019;40.616092,-4.929031
2020-07-23;Málaga;4912;28.0;3983.0;289.0;XXXX;
2020-07-23;Huelva;550;0.0;491.0;49.0;XXXX;
2020-07-23;Sevilla;3227;11.0;2885.0;290.0;XXXX;
2020-07-23;Jaén;2005;1.0;1760.0;189.0;XXXX;
2020-07-23;Granada;3656;19.0;2972.0;288.0;XXXX;
2020-07-23;Burgos;3031;3.0;980.0;217.0;9059;42.383333,-3.666667
2020-07-23;Cádiz;1672;4.0;1452.0;172.0;XXXX;
2020-07-24;Sevilla;3234;7.0;2885.0;290.0;XXXX;
2020-07-24;Cádiz;1674;2.0;1452.0;172.0;XXXX;
2020-07-24;Córdoba;1880;6.0;1638.0;117.0;XXXX;
2020-07-24;Granada;3674;18.0;2977.0;288.0;XXXX;
2020-07-24;Almería;1255;61.0;809.0;53.0;XXXX;
2020-07-24;Huelva;553;3.0;491.0;49.0;XXXX;
2020-07-24;Málaga;4922;10.0;4000.0;289.0;XXXX;
2020-07-24;Salamanca;4454;1.0;1291.0;373.0;37274;40.833333,-6.0
2020-07-24;Jaén;2011;6.0;1798.0;189.0;XXXX;
2020-07-24;Burgos;3037;5.0;980.0;217.0;9059;42.383333,-3.666667
2020-07-24;Valladolid;4879;6.0;1873.0;394.0;47186;41.583333,-4.666667
2020-07-24;Soria;2545;10.0;435.0;123.0;42173;41.666667,-2.666667
2020-07-24;Zamora;1041;1.0;360.0;92.0;49275;41.75,-6.0
2020-07-24;Segovia;3598;2.0;932.0;213.0;40004;41.166667,-4.0
2020-07-24;Palencia;1396;2.0;380.0;88.0;34120;42.432128,-4.520647
2020-07-24;León;3749;0.0;1750.0;424.0;24089;42.666667,-6.0
2020-07-24;Ávila;2119;0.0;673.0;143.0;5019;40.616092,-4.929031
2020-07-25;Burgos;3043;6.0;980.0;217.0;9059;42.383333,-3.666667
2020-07-25;Málaga;4948;26.0;4015.0;289.0;XXXX;
2020-07-25;Jaén;2014;3.0;1798.0;189.0;XXXX;
2020-07-25;Córdoba;1886;6.0;1638.0;117.0;XXXX;
2020-07-25;Granada;3683;9.0;2980.0;288.0;XXXX;
2020-07-25;Cádiz;1678;4.0;1452.0;172.0;XXXX;
2020-07-25;Huelva;556;3.0;491.0;49.0;XXXX;
2020-07-25;Salamanca;4456;2.0;1291.0;373.0;37274;40.833333,-6.0
2020-07-25;Palencia;1398;2.0;380.0;88.0;34120;42.432128,-4.520647
2020-07-25;Sevilla;3269;35.0;2885.0;290.0;XXXX;
2020-07-25;Zamora;1041;0.0;360.0;92.0;49275;41.75,-6.0
2020-07-25;Segovia;3600;2.0;932.0;213.0;40004;41.166667,-4.0
2020-07-25;Valladolid;4889;10.0;1874.0;394.0;47186;41.583333,-4.666667
2020-07-25;León;3753;4.0;1750.0;424.0;24089;42.666667,-6.0
2020-07-25;Ávila;2120;1.0;673.0;143.0;5019;40.616092,-4.929031
2020-07-25;Almería;1284;29.0;861.0;53.0;XXXX;
2020-07-25;Soria;2550;4.0;435.0;123.0;42173;41.666667,-2.666667
2020-07-26;León;3753;0.0;1750.0;424.0;24089;42.666667,-6.0
2020-07-26;Almería;1304;20.0;863.0;53.0;XXXX;
2020-07-26;Málaga;4959;11.0;4015.0;289.0;XXXX;
2020-07-26;Jaén;2016;2.0;1798.0;189.0;XXXX;
2020-07-26;Huelva;560;4.0;491.0;49.0;XXXX;
2020-07-26;Granada;3694;11.0;2981.0;288.0;XXXX;
2020-07-26;Córdoba;1889;3.0;1637.0;118.0;XXXX;
2020-07-26;Cádiz;1682;4.0;1452.0;172.0;XXXX;
2020-07-26;Ávila;2120;0.0;673.0;143.0;5019;40.616092,-4.929031
2020-07-26;Valladolid;4889;0.0;1874.0;394.0;47186;41.583333,-4.666667
2020-07-26;Salamanca;4457;1.0;1291.0;373.0;37274;40.833333,-6.0
2020-07-26;Palencia;1400;2.0;380.0;88.0;34120;42.432128,-4.520647
2020-07-26;Burgos;3043;0.0;980.0;217.0;9059;42.383333,-3.666667
2020-07-26;Segovia;3600;0.0;932.0;213.0;40004;41.166667,-4.0
2020-07-26;Soria;2550;0.0;435.0;123.0;42173;41.666667,-2.666667
2020-07-26;Sevilla;3292;23.0;2885.0;290.0;XXXX;
2020-07-26;Zamora;1042;1.0;360.0;92.0;49275;41.75,-6.0
2020-07-27;Cádiz;1685;3.0;1452.0;172.0;XXXX;
2020-07-27;Granada;3706;12.0;2981.0;288.0;XXXX;
2020-07-27;Almería;1332;28.0;863.0;53.0;XXXX;
2020-07-27;Ávila;2120;0.0;673.0;143.0;5019;40.616092,-4.929031
2020-07-27;León;3754;1.0;1750.0;424.0;24089;42.666667,-6.0
2020-07-27;Salamanca;4460;3.0;1291.0;373.0;37274;40.833333,-6.0
2020-07-27;Zamora;1042;0.0;362.0;92.0;49275;41.75,-6.0
2020-07-27;Valladolid;4889;0.0;1874.0;394.0;47186;41.583333,-4.666667
2020-07-27;Burgos;3043;0.0;980.0;217.0;9059;42.383333,-3.666667
2020-07-27;Palencia;1400;0.0;380.0;88.0;34120;42.432128,-4.520647
2020-07-27;Soria;2550;0.0;435.0;123.0;42173;41.666667,-2.666667
2020-07-27;Huelva;559;-1.0;491.0;49.0;XXXX;
2020-07-27;Málaga;4982;23.0;4015.0;289.0;XXXX;
2020-07-27;Jaén;2017;1.0;1798.0;189.0;XXXX;
2020-07-27;Sevilla;3303;11.0;2885.0;290.0;XXXX;
2020-07-27;Córdoba;1896;7.0;1637.0;118.0;XXXX;
2020-07-27;Segovia;3600;0.0;932.0;213.0;40004;41.166667,-4.0
2020-07-28;Valladolid;4903;14.0;1876.0;394.0;47186;41.583333,-4.666667
2020-07-28;León;3757;3.0;1750.0;424.0;24089;42.666667,-6.0
2020-07-28;Salamanca;4471;11.0;1291.0;373.0;37274;40.833333,-6.0
2020-07-28;Palencia;1401;1.0;380.0;88.0;34120;42.432128,-4.520647
2020-07-28;Zamora;1042;0.0;362.0;92.0;49275;41.75,-6.0
2020-07-28;Soria;2560;10.0;435.0;123.0;42173;41.666667,-2.666667
2020-07-28;Burgos;3061;18.0;982.0;217.0;9059;42.383333,-3.666667
2020-07-28;Ávila;2120;0.0;673.0;143.0;5019;40.616092,-4.929031
2020-07-28;Sevilla;3316;13.0;2885.0;290.0;XXXX;
2020-07-28;Málaga;5010;28.0;4023.0;289.0;XXXX;
2020-07-28;Jaén;2018;1.0;1798.0;190.0;XXXX;
2020-07-28;Huelva;562;3.0;492.0;49.0;XXXX;
2020-07-28;Granada;3711;5.0;2981.0;288.0;XXXX;
2020-07-28;Córdoba;1901;5.0;1640.0;117.0;XXXX;
2020-07-28;Segovia;3601;1.0;932.0;213.0;40004;41.166667,-4.0
2020-07-28;Cádiz;1687;2.0;1453.0;172.0;XXXX;
2020-07-28;Almería;1365;33.0;863.0;53.0;XXXX;
2020-07-29;Almería;1400;35.0;881.0;53.0;XXXX;
2020-07-29;Cádiz;1693;6.0;1454.0;172.0;XXXX;
2020-07-29;Córdoba;1907;6.0;1645.0;117.0;XXXX;
2020-07-29;Granada;3723;12.0;2982.0;288.0;XXXX;
2020-07-29;Málaga;5033;23.0;4036.0;289.0;XXXX;
2020-07-29;Huelva;567;5.0;492.0;49.0;XXXX;
2020-07-29;Sevilla;3333;17.0;2885.0;290.0;XXXX;
2020-07-29;Jaén;2020;2.0;1799.0;190.0;XXXX;
2020-07-29;Palencia;1403;2.0;380.0;88.0;34120;42.432128,-4.520647
2020-07-29;Zamora;1043;0.0;363.0;92.0;49275;41.75,-6.0
2020-07-29;Soria;2565;5.0;435.0;123.0;42173;41.666667,-2.666667
2020-07-29;Segovia;3603;2.0;932.0;213.0;40004;41.166667,-4.0
2020-07-29;Burgos;3067;6.0;982.0;217.0;9059;42.383333,-3.666667
2020-07-29;Ávila;2120;0.0;673.0;143.0;5019;40.616092,-4.929031
2020-07-29;Valladolid;4914;10.0;1882.0;394.0;47186;41.583333,-4.666667
2020-07-29;Salamanca;4475;4.0;1291.0;373.0;37274;40.833333,-6.0
2020-07-29;León;3758;1.0;1750.0;424.0;24089;42.666667,-6.0
2020-07-30;Almería;1437;37.0;979.0;53.0;XXXX;
2020-07-30;Sevilla;3356;23.0;2887.0;290.0;XXXX;
2020-07-30;Málaga;5062;29.0;4038.0;289.0;XXXX;
2020-07-30;Jaén;2024;4.0;1801.0;190.0;XXXX;
2020-07-30;Huelva;570;3.0;492.0;49.0;XXXX;
2020-07-30;Granada;3728;5.0;2982.0;288.0;XXXX;
2020-07-30;Soria;2571;6.0;436.0;123.0;42173;41.666667,-2.666667
2020-07-30;Palencia;1407;4.0;380.0;88.0;34120;42.432128,-4.520647
2020-07-30;León;3761;3.0;1750.0;424.0;24089;42.666667,-6.0
2020-07-30;Zamora;1044;1.0;363.0;92.0;49275;41.75,-6.0
2020-07-30;Burgos;3081;14.0;983.0;217.0;9059;42.383333,-3.666667
2020-07-30;Valladolid;4938;24.0;1882.0;394.0;47186;41.583333,-4.666667
2020-07-30;Segovia;3614;11.0;933.0;213.0;40004;41.166667,-4.0
2020-07-30;Salamanca;4478;3.0;1292.0;374.0;37274;40.833333,-6.0
2020-07-30;Ávila;2123;3.0;673.0;143.0;5019;40.616092,-4.929031
2020-07-30;Córdoba;1918;11.0;1645.0;117.0;XXXX;
2020-07-30;Cádiz;1699;6.0;1454.0;172.0;XXXX;
2020-07-31;Córdoba;1962;44.0;1645.0;117.0;XXXX;
2020-07-31;Málaga;5096;34.0;4037.0;289.0;XXXX;
2020-07-31;Huelva;578;8.0;492.0;49.0;XXXX;
2020-07-31;Granada;3749;21.0;2982.0;288.0;XXXX;
2020-07-31;Zamora;1056;12.0;364.0;92.0;49275;41.75,-6.0
2020-07-31;Jaén;2024;0.0;1801.0;190.0;XXXX;
2020-07-31;Palencia;1408;1.0;381.0;88.0;34120;42.432128,-4.520647
2020-07-31;Burgos;3096;15.0;985.0;217.0;9059;42.383333,-3.666667
2020-07-31;Valladolid;4983;45.0;1886.0;394.0;47186;41.583333,-4.666667
2020-07-31;Ávila;2125;2.0;673.0;143.0;5019;40.616092,-4.929031
2020-07-31;Cádiz;1709;10.0;1454.0;172.0;XXXX;
2020-07-31;León;3763;2.0;1751.0;424.0;24089;42.666667,-6.0
2020-07-31;Soria;2586;15.0;436.0;123.0;42173;41.666667,-2.666667
2020-07-31;Segovia;3615;1.0;933.0;213.0;40004;41.166667,-4.0
2020-07-31;Salamanca;4487;9.0;1294.0;374.0;37274;40.833333,-6.0
2020-07-31;Sevilla;3385;29.0;2887.0;290.0;XXXX;
2020-07-31;Almería;1472;35.0;990.0;53.0;XXXX;
2020-08-01;Sevilla;3401;16.0;2887.0;290.0;XXXX;
2020-08-01;Málaga;5136;40.0;4037.0;289.0;XXXX;
2020-08-01;Segovia;3620;5.0;933.0;213.0;40004;41.166667,-4.0
2020-08-01;Ávila;2126;1.0;673.0;143.0;5019;40.616092,-4.929031
2020-08-01;León;3764;1.0;1751.0;424.0;24089;42.666667,-6.0
2020-08-01;Salamanca;4491;4.0;1294.0;374.0;37274;40.833333,-6.0
2020-08-01;Zamora;1065;9.0;365.0;92.0;49275;41.75,-6.0
2020-08-01;Burgos;3128;32.0;986.0;217.0;9059;42.383333,-3.666667
2020-08-01;Palencia;1413;5.0;384.0;88.0;34120;42.432128,-4.520647
2020-08-01;Soria;2598;12.0;437.0;123.0;42173;41.666667,-2.666667
2020-08-01;Valladolid;5005;22.0;1887.0;394.0;47186;41.583333,-4.666667
2020-08-01;Huelva;579;1.0;492.0;49.0;XXXX;
2020-08-01;Jaén;2029;5.0;1801.0;191.0;XXXX;
2020-08-01;Córdoba;1984;22.0;1645.0;117.0;XXXX;
2020-08-01;Cádiz;1718;9.0;1456.0;172.0;XXXX;
2020-08-01;Almería;1556;84.0;993.0;53.0;XXXX;
2020-08-01;Granada;3759;10.0;2982.0;288.0;XXXX;
2020-08-02;Zamora;1065;0.0;366.0;92.0;49275;41.75,-6.0
2020-08-02;Segovia;3620;0.0;933.0;213.0;40004;41.166667,-4.0
2020-08-02;Salamanca;4508;17.0;1295.0;374.0;37274;40.833333,-6.0
2020-08-02;León;3764;0.0;1751.0;424.0;24089;42.666667,-6.0
2020-08-02;Burgos;3128;0.0;986.0;217.0;9059;42.383333,-3.666667
2020-08-02;Ávila;2126;0.0;673.0;143.0;5019;40.616092,-4.929031
2020-08-02;Valladolid;5005;0.0;1890.0;395.0;47186;41.583333,-4.666667
2020-08-02;Soria;2598;0.0;437.0;123.0;42173;41.666667,-2.666667
2020-08-02;Palencia;1413;0.0;384.0;88.0;34120;42.432128,-4.520647
2020-08-02;Cádiz;1736;18.0;1456.0;172.0;XXXX;
2020-08-02;Huelva;590;11.0;492.0;49.0;XXXX;
2020-08-02;Sevilla;3424;23.0;2887.0;290.0;XXXX;
2020-08-02;Málaga;5186;50.0;4037.0;289.0;XXXX;
2020-08-02;Jaén;2039;10.0;1801.0;191.0;XXXX;
2020-08-02;Córdoba;2007;23.0;1646.0;117.0;XXXX;
2020-08-02;Granada;3776;17.0;2982.0;288.0;XXXX;
2020-08-02;Almería;1587;31.0;993.0;53.0;XXXX;
2020-08-03;Ávila;2126;0.0;673.0;143.0;5019;40.616092,-4.929031
2020-08-03;Málaga;5216;30.0;4038.0;289.0;XXXX;
2020-08-03;León;3764;0.0;1751.0;424.0;24089;42.666667,-6.0
2020-08-03;Palencia;1413;0.0;384.0;88.0;34120;42.432128,-4.520647
2020-08-03;Burgos;3129;1.0;987.0;217.0;9059;42.383333,-3.666667
2020-08-03;Soria;2650;52.0;437.0;123.0;42173;41.666667,-2.666667
2020-08-03;Valladolid;5005;0.0;1890.0;395.0;47186;41.583333,-4.666667
2020-08-03;Zamora;1071;6.0;366.0;92.0;49275;41.75,-6.0
2020-08-03;Jaén;2042;3.0;1801.0;191.0;XXXX;
2020-08-03;Sevilla;3441;17.0;2887.0;290.0;XXXX;
2020-08-03;Segovia;3620;0.0;933.0;213.0;40004;41.166667,-4.0
2020-08-03;Almería;1655;68.0;994.0;53.0;XXXX;
2020-08-03;Cádiz;1755;19.0;1456.0;173.0;XXXX;
2020-08-03;Córdoba;2012;5.0;1646.0;117.0;XXXX;
2020-08-03;Granada;3787;11.0;2982.0;288.0;XXXX;
2020-08-03;Huelva;591;1.0;492.0;49.0;XXXX;
2020-08-03;Salamanca;4521;13.0;1297.0;374.0;37274;40.833333,-6.0
2020-08-04;Valladolid;5038;33.0;1890.0;395.0;47186;41.583333,-4.666667
2020-08-04;Palencia;1418;5.0;384.0;88.0;34120;42.432128,-4.520647
2020-08-04;Zamora;1071;0.0;366.0;92.0;49275;41.75,-6.0
2020-08-04;Burgos;3216;86.0;988.0;217.0;9059;42.383333,-3.666667
2020-08-04;Soria;2660;10.0;437.0;123.0;42173;41.666667,-2.666667
2020-08-04;Córdoba;2037;25.0;1649.0;117.0;XXXX;
2020-08-04;Salamanca;4531;10.0;1300.0;375.0;37274;40.833333,-6.0
2020-08-04;León;3769;5.0;1751.0;424.0;24089;42.666667,-6.0
2020-08-04;Ávila;2127;1.0;673.0;143.0;5019;40.616092,-4.929031
2020-08-04;Jaén;2044;2.0;1801.0;192.0;XXXX;
2020-08-04;Sevilla;3457;16.0;2887.0;290.0;XXXX;
2020-08-04;Granada;3795;8.0;2982.0;288.0;XXXX;
2020-08-04;Huelva;591;0.0;492.0;49.0;XXXX;
2020-08-04;Málaga;5258;42.0;4040.0;289.0;XXXX;
2020-08-04;Almería;1746;91.0;1061.0;53.0;XXXX;
2020-08-04;Cádiz;1769;14.0;1458.0;173.0;XXXX;
2020-08-04;Segovia;3629;9.0;933.0;213.0;40004;41.166667,-4.0
2020-08-05;Salamanca;4542;11.0;1302.0;375.0;37274;40.833333,-6.0
2020-08-05;León;3773;4.0;1751.0;424.0;24089;42.666667,-6.0
2020-08-05;Ávila;2130;3.0;673.0;143.0;5019;40.616092,-4.929031
2020-08-05;Segovia;3631;2.0;933.0;213.0;40004;41.166667,-4.0
2020-08-05;Valladolid;5060;22.0;1893.0;395.0;47186;41.583333,-4.666667
2020-08-05;Córdoba;2045;8.0;1650.0;117.0;XXXX;
2020-08-05;Jaén;2046;2.0;1802.0;192.0;XXXX;
2020-08-05;Burgos;3247;31.0;990.0;217.0;9059;42.383333,-3.666667
2020-08-05;Zamora;1074;3.0;366.0;92.0;49275;41.75,-6.0
2020-08-05;Sevilla;3489;32.0;2887.0;290.0;XXXX;
2020-08-05;Málaga;5295;37.0;4043.0;289.0;XXXX;
2020-08-05;Huelva;594;3.0;492.0;49.0;XXXX;
2020-08-05;Granada;3806;11.0;2983.0;288.0;XXXX;
2020-08-05;Cádiz;1782;13.0;1461.0;173.0;XXXX;
2020-08-05;Palencia;1421;3.0;386.0;88.0;34120;42.432128,-4.520647
2020-08-05;Almería;1820;74.0;1149.0;53.0;XXXX;
2020-08-05;Soria;2681;21.0;438.0;123.0;42173;41.666667,-2.666667
2020-08-06;Cádiz;1806;24.0;1461.0;173.0;XXXX;
2020-08-06;Córdoba;2058;13.0;1650.0;117.0;XXXX;
2020-08-06;Málaga;5391;96.0;4045.0;289.0;XXXX;
2020-08-06;Huelva;597;3.0;492.0;50.0;XXXX;
2020-08-06;Jaén;2071;25.0;1802.0;192.0;XXXX;
2020-08-06;Granada;3825;19.0;2983.0;288.0;XXXX;
2020-08-06;Sevilla;3520;31.0;2887.0;290.0;XXXX;
2020-08-06;Almería;1925;105.0;1171.0;53.0;XXXX;
2020-08-06;Valladolid;5102;42.0;1893.0;395.0;47186;41.583333,-4.666667
2020-08-06;Burgos;3330;83.0;992.0;217.0;9059;42.383333,-3.666667
2020-08-06;Zamora;1079;5.0;366.0;92.0;49275;41.75,-6.0
2020-08-06;Segovia;3638;7.0;933.0;213.0;40004;41.166667,-4.0
2020-08-06;Salamanca;4572;30.0;1303.0;375.0;37274;40.833333,-6.0
2020-08-06;Palencia;1428;7.0;386.0;88.0;34120;42.432128,-4.520647
2020-08-06;Soria;2690;8.0;439.0;123.0;42173;41.666667,-2.666667
2020-08-06;Ávila;2130;0.0;673.0;143.0;5019;40.616092,-4.929031
2020-08-06;León;3782;9.0;1752.0;424.0;24089;42.666667,-6.0
2020-08-07;Huelva;603;6.0;492.0;50.0;XXXX;
2020-08-07;Sevilla;3546;26.0;2887.0;290.0;XXXX;
2020-08-07;Málaga;5475;84.0;4046.0;289.0;XXXX;
2020-08-07;Jaén;2078;7.0;1802.0;192.0;XXXX;
2020-08-07;Granada;3847;22.0;2983.0;288.0;XXXX;
2020-08-07;Cádiz;1833;27.0;1461.0;173.0;XXXX;
2020-08-07;Almería;2037;112.0;1193.0;53.0;XXXX;
2020-08-07;Zamora;1083;4.0;366.0;92.0;49275;41.75,-6.0
2020-08-07;Soria;2697;6.0;439.0;123.0;42173;41.666667,-2.666667
2020-08-07;Valladolid;5123;21.0;1894.0;395.0;47186;41.583333,-4.666667
2020-08-07;Segovia;3647;9.0;937.0;214.0;40004;41.166667,-4.0
2020-08-07;Ávila;2134;4.0;674.0;143.0;5019;40.616092,-4.929031
2020-08-07;Burgos;3455;125.0;994.0;217.0;9059;42.383333,-3.666667
2020-08-07;León;3790;8.0;1752.0;424.0;24089;42.666667,-6.0
2020-08-07;Palencia;1432;4.0;387.0;88.0;34120;42.432128,-4.520647
2020-08-07;Córdoba;2081;23.0;1650.0;117.0;XXXX;
2020-08-07;Salamanca;4601;29.0;1306.0;376.0;37274;40.833333,-6.0
2020-08-08;Huelva;606;3.0;492.0;50.0;XXXX;
2020-08-08;Palencia;1440;8.0;387.0;88.0;34120;42.432128,-4.520647
2020-08-08;Córdoba;2099;18.0;1731.0;117.0;XXXX;
2020-08-08;Granada;3876;29.0;2984.0;290.0;XXXX;
2020-08-08;Ávila;2138;4.0;674.0;143.0;5019;40.616092,-4.929031
2020-08-08;León;3803;13.0;1752.0;424.0;24089;42.666667,-6.0
2020-08-08;Salamanca;4643;42.0;1308.0;376.0;37274;40.833333,-6.0
2020-08-08;Almería;2151;114.0;1195.0;53.0;XXXX;
2020-08-08;Segovia;3660;13.0;937.0;214.0;40004;41.166667,-4.0
2020-08-08;Zamora;1088;5.0;368.0;92.0;49275;41.75,-6.0
2020-08-08;Soria;2701;3.0;440.0;123.0;42173;41.666667,-2.666667
2020-08-08;Valladolid;5163;40.0;1896.0;395.0;47186;41.583333,-4.666667
2020-08-08;Sevilla;3594;48.0;2901.0;290.0;XXXX;
2020-08-08;Málaga;5543;68.0;4046.0;289.0;XXXX;
2020-08-08;Jaén;2124;46.0;1802.0;192.0;XXXX;
2020-08-08;Burgos;3532;77.0;996.0;217.0;9059;42.383333,-3.666667
2020-08-08;Cádiz;1851;18.0;1462.0;174.0;XXXX;
2020-08-09;Burgos;3532;0.0;996.0;217.0;9059;42.383333,-3.666667
2020-08-09;Valladolid;5163;0.0;1899.0;395.0;47186;41.583333,-4.666667
2020-08-09;Soria;2701;0.0;440.0;123.0;42173;41.666667,-2.666667
2020-08-09;Zamora;1100;12.0;368.0;92.0;49275;41.75,-6.0
2020-08-09;Salamanca;4653;10.0;1308.0;376.0;37274;40.833333,-6.0
2020-08-09;Palencia;1450;10.0;387.0;88.0;34120;42.432128,-4.520647
2020-08-09;León;3803;0.0;1752.0;424.0;24089;42.666667,-6.0
2020-08-09;Ávila;2138;0.0;674.0;143.0;5019;40.616092,-4.929031
2020-08-09;Sevilla;3634;40.0;2901.0;290.0;XXXX;
2020-08-09;Málaga;5623;80.0;4046.0;289.0;XXXX;
2020-08-09;Jaén;2136;12.0;1802.0;192.0;XXXX;
2020-08-09;Huelva;615;9.0;492.0;50.0;XXXX;
2020-08-09;Córdoba;2114;15.0;1731.0;117.0;XXXX;
2020-08-09;Granada;3890;14.0;2986.0;290.0;XXXX;
2020-08-09;Cádiz;1868;17.0;1462.0;174.0;XXXX;
2020-08-09;Almería;2251;100.0;1198.0;55.0;XXXX;
2020-08-09;Segovia;3660;0.0;937.0;214.0;40004;41.166667,-4.0
2020-08-10;Granada;3913;23.0;2986.0;290.0;XXXX;
2020-08-10;Segovia;3660;0.0;937.0;214.0;40004;41.166667,-4.0
2020-08-10;Salamanca;4664;11.0;1310.0;378.0;37274;40.833333,-6.0
2020-08-10;Córdoba;2127;13.0;1731.0;117.0;XXXX;
2020-08-10;Ávila;2138;0.0;674.0;143.0;5019;40.616092,-4.929031
2020-08-10;León;3803;0.0;1752.0;424.0;24089;42.666667,-6.0
2020-08-10;Valladolid;5163;0.0;1900.0;396.0;47186;41.583333,-4.666667
2020-08-10;Zamora;1112;12.0;368.0;92.0;49275;41.75,-6.0
2020-08-10;Huelva;615;0.0;492.0;50.0;XXXX;
2020-08-10;Jaén;2143;7.0;1802.0;192.0;XXXX;
2020-08-10;Soria;2705;4.0;440.0;123.0;42173;41.666667,-2.666667
2020-08-10;Burgos;3532;0.0;997.0;217.0;9059;42.383333,-3.666667
2020-08-10;Palencia;1453;3.0;387.0;88.0;34120;42.432128,-4.520647
2020-08-10;Cádiz;1912;44.0;1462.0;174.0;XXXX;
2020-08-10;Sevilla;3667;33.0;2901.0;290.0;XXXX;
2020-08-10;Málaga;5688;65.0;4046.0;289.0;XXXX;
2020-08-10;Almería;2296;45.0;1198.0;55.0;XXXX;
2020-08-11;Zamora;1113;1.0;368.0;92.0;49275;41.75,-6.0
2020-08-11;Valladolid;5258;95.0;1900.0;396.0;47186;41.583333,-4.666667
2020-08-11;Ávila;2162;24.0;674.0;143.0;5019;40.616092,-4.929031
2020-08-11;León;3833;30.0;1752.0;424.0;24089;42.666667,-6.0
2020-08-11;Segovia;3670;10.0;938.0;214.0;40004;41.166667,-4.0
2020-08-11;Salamanca;4732;68.0;1311.0;378.0;37274;40.833333,-6.0
2020-08-11;Burgos;3862;330.0;998.0;217.0;9059;42.383333,-3.666667
2020-08-11;Palencia;1453;0.0;389.0;88.0;34120;42.432128,-4.520647
2020-08-11;Soria;2746;41.0;440.0;123.0;42173;41.666667,-2.666667
2020-08-11;Cádiz;1946;34.0;1465.0;174.0;XXXX;
2020-08-11;Málaga;5772;84.0;4049.0;289.0;XXXX;
2020-08-11;Córdoba;2150;23.0;1733.0;117.0;XXXX;
2020-08-11;Granada;3931;18.0;2987.0;290.0;XXXX;
2020-08-11;Huelva;617;2.0;493.0;50.0;XXXX;
2020-08-11;Almería;2387;91.0;1296.0;55.0;XXXX;
2020-08-11;Jaén;2159;16.0;1802.0;192.0;XXXX;
2020-08-11;Sevilla;3678;11.0;2923.0;290.0;XXXX;
2020-08-12;León;3842;9.0;1752.0;424.0;24089;42.666667,-6.0
2020-08-12;Palencia;1455;2.0;389.0;88.0;34120;42.432128,-4.520647
2020-08-12;Soria;2765;18.0;440.0;123.0;42173;41.666667,-2.666667
2020-08-12;Valladolid;5315;57.0;1900.0;396.0;47186;41.583333,-4.666667
2020-08-12;Ávila;2173;11.0;674.0;143.0;5019;40.616092,-4.929031
2020-08-12;Burgos;3888;26.0;1001.0;217.0;9059;42.383333,-3.666667
2020-08-12;Salamanca;4771;39.0;1314.0;378.0;37274;40.833333,-6.0
2020-08-12;Zamora;1118;5.0;369.0;92.0;49275;41.75,-6.0
2020-08-12;Sevilla;3715;37.0;2953.0;290.0;XXXX;
2020-08-12;Segovia;3680;10.0;938.0;214.0;40004;41.166667,-4.0
2020-08-12;Jaén;2169;10.0;1804.0;192.0;XXXX;
2020-08-12;Huelva;624;7.0;493.0;50.0;XXXX;
2020-08-12;Granada;3958;27.0;2987.0;290.0;XXXX;
2020-08-12;Córdoba;2188;38.0;1746.0;117.0;XXXX;
